GEOID,district
17031170300,28
17031170400,7
17031170500,4
17031170600,7
17031170700,7
17031170800,7
17031251400,38
17031260300,5
17031260500,5
17031260600,5
17031260700,5
17031260800,19
17031050700,22
17031050900,22
17031051000,22
17031051100,22
17031051200,0
17031170900,7
17031171000,28
17031190100,35
17031222200,0
17031222500,0
17031222600,8
17031251500,5
17031251600,5
17031251700,5
17031251800,5
17031252000,5
17031130300,24
17031530100,11
17031190200,35
17031190300,35
17031190800,35
17031260100,19
17031260200,5
17031061800,41
17031821500,11
17031410200,2
17031222900,37
17031241000,25
17031230300,37
17031190900,8
17031191200,35
17031200100,8
17031200200,8
17031200300,8
17031222700,37
17031230100,37
17031230200,37
17031230400,37
17031230500,37
17031351100,2
17031807600,12
17031081900,40
17031611700,14
17031300500,30
17031381500,2
17031420500,15
17031081500,20
17031081600,40
17031081700,34
17031081800,40
17031222800,37
17031050800,22
17031210100,22
17031210400,8
17031230700,19
17031230800,19
17031230900,37
17031820502,32
17031820901,32
17031550200,44
17031823200,21
17031823304,21
17031670500,14
17031820700,23
17031580800,26
17031820800,23
17031300800,31
17031191100,35
17031230600,19
17031242300,25
17031242200,25
17031032100,10
17031060900,41
17031061000,41
17031210700,8
17031291600,30
17031400400,15
17031120100,24
17031062000,41
17031611200,13
17031300900,31
17031061100,41
17031061500,41
17031062100,41
17031062200,41
17031090200,24
17031090100,24
17031826401,44
17031260400,19
17031351500,2
17031770800,4
17031081100,40
17031210800,8
17031210900,22
17031241200,25
17031031200,10
17031063000,41
17031062500,0
17031062600,0
17031062700,0
17031062800,0
17031062900,0
17031062400,41
17031090300,16
17031063100,41
17031063200,41
17031063400,33
17031242700,19
17031070400,0
17031100100,16
17031100300,16
17031140100,3
17031140200,3
17031140400,3
17031140500,3
17031070200,33
17031070300,0
17031070500,0
17031070700,0
17031070600,0
17031100400,16
17031100600,4
17031100700,4
17031110200,16
17031150200,28
17031150300,28
17031140800,3
17031231200,19
17031231100,19
17031242400,25
17031242500,25
17031671600,29
17031120200,24
17031120300,24
17031120400,3
17031231500,19
17031071100,0
17031071000,0
17031071200,33
17031071300,33
17031110300,16
17031220300,0
17031220400,8
17031220500,8
17031240300,0
17031240500,25
17031060400,41
17031060500,41
17031240800,37
17031240600,25
17031240700,0
17031240900,37
17031242600,25
17031310600,34
17031310700,34
17031310800,43
17031020602,12
17031310900,43
17031510100,44
17031510200,44
17031561100,32
17031190701,35
17031020901,36
17031010202,9
17031570100,23
17031570200,30
17031570300,23
17031570400,23
17031570500,23
17031690400,15
17031691300,15
17031691400,17
17031691500,1
17031320400,20
17031580100,30
17031580200,30
17031580300,23
17031580400,23
17031580600,30
17031580700,34
17031681300,15
17031681400,15
17031690300,15
17031690500,17
17031690900,17
17031691000,15
17031700100,26
17031700200,42
17031320600,39
17031330200,39
17031590500,13
17031590600,13
17031671200,29
17031671100,29
17031671300,14
17031671500,29
17031671800,29
17031671900,29
17031710100,15
17031710200,15
17031710400,15
17031710500,18
17031710600,18
17031710800,15
17031340300,29
17031430300,17
17031340500,29
17031340600,29
17031430200,17
17031510300,1
17031520100,44
17031590700,13
17031600400,29
17031813801,30
17031830600,27
17031830800,22
17031830700,10
17031830900,0
17031835200,23
17031839900,13
17031839700,13
17031839800,13
17031834800,29
17031834700,29
17031832000,41
17031832500,0
17031832300,40
17031838300,40
17031831800,3
17031831700,28
17031835100,14
17031835000,14
17031843700,22
17031220702,8
17031842100,19
17031843300,31
17031843000,31
17031836500,2
17031843900,17
17031490901,11
17031831100,3
17031831500,7
17031831600,7
17031831200,37
17031831000,0
17031843100,31
17031842900,43
17031843500,30
17031842000,29
17031770901,4
17031832400,0
17031832900,43
17031840300,34
17031838600,31
17031839600,2
17031834900,29
17031030603,10
17031832200,0
17031836700,19
17031836800,31
17031836600,19
17031833000,43
17031842500,15
17031841800,17
17031842800,26
17031843800,29
17031841000,39
17031834200,17
17031842200,40
17031838000,31
17031010702,27
17031010503,9
17031010502,9
17031010701,27
17031020902,36
17031020302,12
17031020601,12
17031020301,12
17031760803,4
17031530501,11
17031530503,11
17031650301,32
17031650302,26
17031530502,11
17031831300,37
17031831400,5
17031837000,31
17031842400,15
17031832100,10
17031020802,12
17031020702,12
17031020801,36
17031040202,36
17031040201,36
17031040402,36
17031031501,10
17031081201,20
17031063301,33
17031210601,8
17031030703,10
17031490902,11
17031301801,30
17031700301,42
17031301702,30
17031700401,42
17031837100,31
17031837800,25
17031837300,31
17031841500,31
17031838700,31
17031150501,28
17031150401,28
17031150502,28
17031110502,28
17031150402,28
17031140302,3
17031140301,3
17031700302,42
17031580501,30
17031580502,30
17031730201,18
17031301802,30
17031440101,1
17031301701,30
17031839100,34
17031833100,34
17031838100,43
17031833300,34
17031838200,43
17031140702,3
17031140602,3
17031140701,3
17031160502,22
17031160602,22
17031151002,8
17031151001,35
17031190402,28
17031431301,17
17031431302,17
17031460302,17
17031460301,17
17031700501,18
17031700502,42
17031841100,39
17031840200,13
17031841300,30
17031840700,30
17031841700,31
17031190602,35
17031190401,7
17031190702,35
17031191302,35
17031190601,7
17031191301,38
17031200402,37
17031200401,37
17031220902,37
17031210501,8
17031160601,22
17031061901,41
17031840800,31
17031081403,20
17031030702,10
17031440102,1
17031440202,1
17031830500,30
17031840100,29
17031840400,13
17031839200,29
17031835500,29
17031030604,10
17031031502,10
17031081402,20
17031080201,33
17031760802,4
17031140601,3
17031070102,33
17031210502,8
17031540102,11
17031700402,42
17031030800,10
17031031100,10
17031812100,38
17031821900,21
17031822000,42
17031031300,10
17031031900,22
17031822701,21
17031822702,21
17031822801,21
17031814200,30
17031823303,21
17031160501,22
17031040100,36
17031040300,36
17031825700,44
17031430700,17
17031611600,14
17031340400,29
17031808100,24
17031283200,43
17031100500,4
17031191000,37
17031560400,23
17031710700,18
17031550100,44
17031710300,15
