GEOID,district
17031351100,18
17031807600,6
17031081900,32
17031611700,15
17031300500,8
17031381500,18
17031420500,7
17031081500,39
17031081600,39
17031081700,39
17031081800,10
17031222800,25
17031050800,24
17031210100,24
17031210400,37
17031230700,12
17031230800,12
17031230900,12
17031820502,34
17031820901,44
17031550200,30
17031823200,31
17031823304,33
17031670500,38
17031820700,8
17031580800,17
17031820800,34
17031300800,23
17031191100,20
17031230600,12
17031242300,11
17031242200,10
17031032100,14
17031060900,4
17031061000,5
17031210700,24
17031291600,23
17031400400,7
17031120100,41
17031062000,4
17031611200,15
17031300900,23
17031061100,5
17031061500,5
17031062100,5
17031062200,5
17031090200,41
17031090100,41
17031826401,30
17031260400,13
17031351500,18
17031770800,1
17031081100,32
17031210800,24
17031210900,24
17031241200,25
17031031200,27
17031063000,5
17031062500,24
17031062600,19
17031062700,19
17031062800,5
17031062900,5
17031062400,24
17031090300,41
17031063100,4
17031063200,4
17031063400,4
17031242700,12
17031070400,5
17031100100,41
17031100300,41
17031140100,36
17031140200,36
17031140400,40
17031140500,42
17031070200,4
17031070300,5
17031070500,19
17031070700,19
17031070600,19
17031100400,41
17031100600,40
17031100700,40
17031110200,40
17031150200,42
17031150300,40
17031140800,36
17031231200,12
17031231100,12
17031242400,25
17031242500,25
17031671600,38
17031120200,6
17031120300,6
17031120400,40
17031231500,12
17031071100,5
17031071000,5
17031071200,4
17031071300,19
17031110300,40
17031220300,24
17031220400,24
17031220500,25
17031240300,25
17031240500,25
17031060400,5
17031060500,5
17031240800,25
17031240600,25
17031240700,25
17031240900,25
17031242600,25
17031310600,23
17031310700,23
17031310800,11
17031020602,22
17031310900,23
17031510100,28
17031510200,28
17031561100,34
17031190701,37
17031020901,22
17031010202,0
17031570100,17
17031570200,17
17031570300,17
17031570400,17
17031570500,17
17031690400,7
17031691300,7
17031691400,7
17031691500,7
17031320400,43
17031580100,23
17031580200,23
17031580300,17
17031580400,17
17031580600,17
17031580700,23
17031681300,15
17031681400,3
17031690300,15
17031690500,7
17031690900,7
17031691000,7
17031700100,38
17031700200,38
17031320600,43
17031330200,43
17031590500,15
17031590600,15
17031671200,38
17031671100,15
17031671300,38
17031671500,38
17031671800,38
17031671900,38
17031710100,3
17031710200,3
17031710400,38
17031710500,38
17031710600,38
17031710800,3
17031340300,18
17031430300,16
17031340500,18
17031340600,18
17031430200,16
17031510300,28
17031520100,28
17031590700,11
17031600400,18
17031813801,12
17031830600,0
17031830800,14
17031830700,14
17031830900,19
17031835200,34
17031839900,11
17031839700,11
17031839800,11
17031834800,15
17031834700,15
17031832000,5
17031832500,19
17031832300,19
17031838300,32
17031831800,6
17031831700,42
17031835100,44
17031835000,38
17031843700,24
17031220702,20
17031842100,12
17031843300,23
17031843000,12
17031836500,29
17031843900,16
17031490901,28
17031831100,24
17031831500,2
17031831600,2
17031831200,20
17031831000,19
17031843100,23
17031842900,23
17031843500,23
17031842000,18
17031770901,1
17031832400,25
17031832900,23
17031840300,23
17031838600,23
17031839600,18
17031834900,15
17031030603,27
17031832200,19
17031836700,12
17031836800,12
17031836600,12
17031833000,10
17031842500,7
17031841800,16
17031842800,17
17031843800,15
17031841000,43
17031834200,16
17031842200,10
17031838000,11
17031010702,0
17031010503,26
17031010502,26
17031010701,0
17031020902,22
17031020302,0
17031020601,22
17031020301,0
17031760803,1
17031530501,28
17031530503,30
17031650301,44
17031650302,44
17031530502,30
17031831300,13
17031831400,12
17031837000,12
17031842400,3
17031832100,5
17031020802,22
17031020702,0
17031020801,22
17031040202,22
17031040201,22
17031040402,14
17031031501,14
17031081201,32
17031063301,4
17031210601,24
17031030703,27
17031490902,28
17031301801,8
17031700301,9
17031301702,8
17031700401,9
17031837100,12
17031837800,11
17031837300,12
17031841500,23
17031838700,8
17031150501,35
17031150401,35
17031150502,35
17031110502,40
17031150402,35
17031140302,36
17031140301,36
17031700302,9
17031580501,17
17031580502,17
17031730201,3
17031301802,8
17031440101,7
17031301701,8
17031839100,11
17031833100,11
17031838100,11
17031833300,11
17031838200,23
17031140702,36
17031140602,42
17031140701,36
17031160502,36
17031160602,36
17031151002,37
17031151001,37
17031190402,2
17031431301,16
17031431302,16
17031460302,16
17031460301,16
17031700501,9
17031700502,9
17031841100,18
17031840200,18
17031841300,23
17031840700,23
17031841700,23
17031190602,2
17031190401,35
17031190702,2
17031191302,2
17031190601,35
17031191301,2
17031200402,20
17031200401,20
17031220902,20
17031210501,24
17031160601,36
17031061901,4
17031840800,23
17031081403,39
17031030702,27
17031440102,7
17031440202,7
17031830500,17
17031840100,18
17031840400,11
17031839200,18
17031835500,18
17031030604,27
17031031502,14
17031081402,39
17031080201,32
17031760802,1
17031140601,42
17031070102,4
17031210502,37
17031540102,30
17031700402,9
17031030800,27
17031031100,14
17031812100,21
17031821900,31
17031822000,31
17031031300,27
17031031900,14
17031822701,31
17031822702,31
17031822801,31
17031814200,8
17031823303,31
17031160501,36
17031040100,22
17031040300,36
17031825700,30
17031430700,16
17031611600,17
17031340400,18
17031808100,41
17031283200,23
17031100500,1
17031191000,20
17031560400,17
17031710700,38
17031550100,30
17031710300,38
