GEOID,district
17031740300,4
17031740400,4
17031381800,36
17031381900,36
17031390100,36
17031390200,36
17031390300,36
17031390400,36
17031390500,36
17031390600,36
17031390700,36
17031812500,20
17031440600,18
17031440900,18
17031440700,18
17031440800,18
17031630300,25
17031630500,25
17031630800,25
17031630900,11
17031640100,11
17031640300,13
17031750100,35
17031750200,35
17031750300,35
17031750400,4
17031750500,35
17031282700,10
17031282800,10
17031400300,36
17031400500,36
17031400800,36
17031410100,36
17031410500,36
17031410600,36
17031460100,21
17031450300,21
17031460200,21
17031640400,13
17031640500,13
17031640600,13
17031640700,13
17031640800,13
17031650100,11
17031650200,11
17031750600,35
17031812600,20
17031820300,33
17031820400,33
17031820902,5
17031410700,36
17031410800,36
17031410900,36
17031411000,36
17031411100,36
17031411200,36
17031460400,21
17031460500,21
17031461000,21
17031813000,20
17031813100,31
17031821102,5
17031561000,33
17031100200,12
17031020200,39
17031420100,36
17031420200,36
17031420400,36
17031420700,0
17031805402,12
17031420800,0
17031470100,19
17031480100,21
17031480200,21
17031480300,21
17031480400,21
17031805502,12
17031805600,38
17031650400,13
17031650500,13
17031660400,11
17031821401,19
17031805702,38
17031821402,28
17031821600,5
17031821700,4
17031290900,31
17031291200,14
17031421200,0
17031271500,24
17031292200,14
17031292400,14
17031292500,31
17031271800,24
17031280100,24
17031280400,27
17031300600,14
17031300700,43
17031301100,14
17031301200,14
17031480500,21
17031490500,19
17031520200,28
17031520300,28
17031520400,28
17031520500,28
17031520600,28
17031660500,11
17031660600,25
17031660700,13
17031660800,13
17031660900,13
17031661000,13
17031280900,10
17031301600,43
17031490600,19
17031490700,19
17031490800,19
17031491000,19
17031491100,35
17031530200,19
17031530300,19
17031530400,19
17031530600,28
17031560100,33
17031670200,7
17031670300,7
17031670400,7
17031661100,13
17031670100,7
17031670600,7
17031670800,7
17031670900,7
17031260900,31
17031261000,31
17031281900,24
17031310200,10
17031310300,10
17031310400,10
17031310500,10
17031491200,19
17031491300,19
17031491400,19
17031500100,19
17031500200,19
17031500300,28
17031560200,33
17031560300,33
17031560700,33
17031560800,33
17031560900,33
17031010300,42
17031010400,42
17031010600,34
17031020100,42
17031280800,10
17031420300,36
17031130200,12
17031240200,15
17031611800,7
17031030300,39
17031030400,16
17031020400,39
17031080202,3
17031060200,16
17031221200,22
17031826500,28
17031061200,40
17031030200,34
17031030900,16
17031031000,16
17031600600,10
17031811900,29
17031420600,0
17031110100,12
17031031400,40
17031040900,16
17031050200,16
17031050300,16
17031811600,30
17031031700,16
17031610400,7
17031050600,17
17031071700,3
17031031800,16
17031050500,17
17031071600,3
17031671400,13
17031062300,17
17031630400,25
17031010100,42
17031822802,4
17031680600,7
17031807800,23
17031811100,30
17031030500,34
17031171100,41
17031180100,41
17031251900,20
17031020500,39
17031081300,32
17031081000,3
17031130100,23
17031170200,41
17031170300,41
17031170400,30
17031170500,30
17031170600,30
17031170700,30
17031170800,30
17031251400,20
17031260300,20
17031260500,31
17031260600,31
17031260700,31
17031260800,9
17031050700,17
17031050900,17
17031051000,17
17031051100,17
17031051200,17
17031170900,30
17031171000,41
17031190100,1
17031222200,15
17031222500,15
17031222600,22
17031251500,20
17031251600,20
17031251700,20
17031251800,20
17031252000,20
17031130300,44
17031530100,19
17031190200,37
17031190300,37
17031190800,37
17031260100,9
17031260200,20
17031061800,6
17031821500,28
17031410200,36
17031222900,9
17031241000,15
17031230300,9
17031190900,9
17031191200,29
17031200100,1
17031200200,1
17031200300,1
17031222700,22
17031230100,22
17031230200,22
17031230400,9
17031230500,9
17031351100,2
17031807600,39
17031081900,27
17031611700,25
17031300500,14
17031381500,7
17031420500,0
17031081500,32
17031081600,3
17031081700,32
17031081800,32
17031222800,9
17031050800,17
17031210100,15
17031210400,1
17031230700,9
17031230800,9
17031230900,22
17031820502,13
17031820901,13
17031550200,28
17031823200,4
17031823304,4
17031670500,7
17031820700,33
17031580800,25
17031820800,33
17031300800,43
17031191100,37
17031230600,37
17031242300,27
17031242200,27
17031032100,40
17031060900,17
17031061000,17
17031210700,22
17031291600,14
17031400400,36
17031120100,12
17031062000,6
17031611200,7
17031300900,43
17031061100,40
17031061500,17
17031062100,6
17031062200,6
17031090200,12
17031090100,12
17031826401,28
17031260400,20
17031351500,2
17031770800,30
17031081100,3
17031210800,15
17031210900,15
17031241200,27
17031031200,34
17031063000,6
17031062500,17
17031062600,17
17031062700,17
17031062800,17
17031062900,6
17031062400,17
17031090300,38
17031063100,6
17031063200,6
17031063400,6
17031242700,9
17031070400,6
17031100100,12
17031100300,12
17031140100,44
17031140200,44
17031140400,26
17031140500,26
17031070200,6
17031070300,6
17031070500,17
17031070700,17
17031070600,17
17031100400,38
17031100600,12
17031100700,38
17031110200,38
17031150200,26
17031150300,41
17031140800,44
17031231200,9
17031231100,9
17031242400,27
17031242500,9
17031671600,13
17031120200,12
17031120300,12
17031120400,12
17031231500,9
17031071100,6
17031071000,27
17031071200,6
17031071300,6
17031110300,38
17031220300,15
17031220400,15
17031220500,22
17031240300,15
17031240500,15
17031060400,40
17031060500,40
17031240800,22
17031240600,15
17031240700,15
17031240900,22
17031242600,9
17031310600,10
17031310700,10
17031310800,10
17031020602,39
17031310900,10
17031510100,28
17031510200,28
17031561100,33
17031190701,37
17031020901,39
17031010202,34
17031570100,11
17031570200,33
17031570300,11
17031570400,11
17031570500,11
17031690400,18
17031691300,18
17031691400,0
17031691500,0
17031320400,10
17031580100,43
17031580200,43
17031580300,11
17031580400,11
17031580600,43
17031580700,43
17031681300,18
17031681400,18
17031690300,18
17031690500,0
17031690900,0
17031691000,18
17031700100,13
17031700200,5
17031320600,2
17031330200,2
17031590500,43
17031590600,43
17031671200,13
17031671100,13
17031671300,13
17031671500,13
17031671800,8
17031671900,8
17031710100,8
17031710200,8
17031710400,8
17031710500,8
17031710600,8
17031710800,8
17031340300,2
17031430300,0
17031340500,2
17031340600,2
17031430200,0
17031510300,28
17031520100,21
17031590700,7
17031600400,2
17031813801,31
17031830600,34
17031830800,16
17031830700,40
17031830900,15
17031835200,11
17031839900,2
17031839700,10
17031839800,2
17031834800,0
17031834700,7
17031832000,17
17031832500,27
17031832300,27
17031838300,3
17031831800,44
17031831700,26
17031835100,25
17031835000,25
17031843700,17
17031220702,1
17031842100,20
17031843300,10
17031843000,31
17031836500,36
17031843900,0
17031490901,19
17031831100,22
17031831500,29
17031831600,29
17031831200,9
17031831000,15
17031843100,14
17031842900,10
17031843500,43
17031842000,2
17031770901,30
17031832400,15
17031832900,24
17031840300,43
17031838600,24
17031839600,2
17031834900,13
17031030603,34
17031832200,15
17031836700,9
17031836800,9
17031836600,9
17031833000,24
17031842500,0
17031841800,0
17031842800,25
17031843800,7
17031841000,2
17031834200,0
17031842200,27
17031838000,24
17031010702,34
17031010503,34
17031010502,42
17031010701,39
17031020902,39
17031020302,39
17031020601,23
17031020301,39
17031760803,38
17031530501,28
17031530503,28
17031650301,13
17031650302,11
17031530502,28
17031831300,37
17031831400,31
17031837000,24
17031842400,18
17031832100,40
17031020802,23
17031020702,23
17031020801,44
17031040202,44
17031040201,44
17031040402,16
17031031501,40
17031081201,32
17031063301,6
17031210601,22
17031030703,34
17031490902,19
17031301801,31
17031700301,5
17031301702,43
17031700401,5
17031837100,24
17031837800,24
17031837300,24
17031841500,14
17031838700,14
17031150501,41
17031150401,41
17031150502,41
17031110502,41
17031150402,41
17031140302,26
17031140301,26
17031700302,5
17031580501,43
17031580502,11
17031730201,35
17031301802,14
17031440101,18
17031301701,14
17031839100,32
17031833100,24
17031838100,24
17031833300,24
17031838200,24
17031140702,44
17031140602,44
17031140701,44
17031160502,44
17031160602,44
17031151002,26
17031151001,26
17031190402,37
17031431301,21
17031431302,21
17031460302,21
17031460301,21
17031700501,8
17031700502,5
17031841100,2
17031840200,10
17031841300,14
17031840700,14
17031841700,14
17031190602,37
17031190401,37
17031190702,37
17031191302,29
17031190601,37
17031191301,29
17031200402,1
17031200401,1
17031220902,1
17031210501,1
17031160601,44
17031061901,17
17031840800,43
17031081403,32
17031030702,34
17031440102,18
17031440202,18
17031830500,43
17031840100,2
17031840400,10
17031839200,2
17031835500,7
17031030604,34
17031031502,40
17031081402,32
17031080201,3
17031760802,30
17031140601,26
17031070102,6
17031210502,1
17031540102,28
17031700402,5
17031030800,34
17031031100,16
17031812100,20
17031821900,35
17031822000,5
17031031300,34
17031031900,16
17031822701,4
17031822702,4
17031822801,4
17031814200,31
17031823303,4
17031160501,44
17031040100,39
17031040300,44
17031825700,28
17031430700,0
17031611600,25
17031340400,2
17031808100,12
17031283200,10
17031100500,38
17031191000,9
17031560400,33
17031710700,8
17031550100,28
17031710300,8
