GEOID,district
17031260300,2
17031260500,2
17031260600,2
17031260700,2
17031260800,26
17031050700,23
17031050900,17
17031051000,17
17031051100,17
17031051200,23
17031170900,5
17031171000,5
17031190100,4
17031222200,28
17031222500,32
17031222600,32
17031251500,33
17031251600,2
17031251700,2
17031251800,2
17031252000,2
17031130300,15
17031530100,13
17031190200,40
17031190300,4
17031190800,40
17031260100,29
17031260200,2
17031061800,0
17031821500,13
17031410200,6
17031222900,32
17031241000,28
17031230300,32
17031190900,40
17031191200,40
17031200100,4
17031200200,32
17031200300,32
17031222700,32
17031230100,32
17031230200,32
17031230400,32
17031230500,37
17031351100,6
17031807600,22
17031081900,11
17031611700,31
17031300500,25
17031381500,39
17031420500,8
17031081500,18
17031081600,11
17031081700,11
17031081800,11
17031222800,32
17031050800,17
17031210100,17
17031210400,4
17031230700,37
17031230800,29
17031230900,29
17031820502,24
17031820901,24
17031550200,13
17031823200,10
17031823304,10
17031670500,1
17031820700,26
17031580800,31
17031820800,26
17031300800,25
17031191100,37
17031230600,37
17031242300,9
17031242200,9
17031032100,23
17031060900,0
17031061000,0
17031210700,32
17031291600,26
17031400400,6
17031120100,19
17031062000,43
17031611200,31
17031300900,25
17031061100,0
17031061500,23
17031062100,0
17031062200,23
17031090200,20
17031090100,19
17031826401,13
17031260400,29
17031351500,39
17031770800,36
17031081100,42
17031210800,17
17031210900,17
17031241200,28
17031031200,27
17031063000,43
17031062500,17
17031062600,17
17031062700,17
17031062800,17
17031062900,43
17031062400,23
17031090300,20
17031063100,43
17031063200,0
17031063400,43
17031242700,29
17031070400,43
17031100100,20
17031100300,20
17031140100,34
17031140200,34
17031140400,15
17031140500,15
17031070200,43
17031070300,43
17031070500,17
17031070700,17
17031070600,17
17031100400,19
17031100600,19
17031100700,19
17031110200,20
17031150200,4
17031150300,4
17031140800,34
17031231200,37
17031231100,29
17031242400,9
17031242500,9
17031671600,30
17031120200,19
17031120300,15
17031120400,15
17031231500,29
17031071100,43
17031071000,17
17031071200,43
17031071300,43
17031110300,20
17031220300,17
17031220400,32
17031220500,32
17031240300,28
17031240500,28
17031060400,23
17031060500,23
17031240800,28
17031240600,28
17031240700,28
17031240900,28
17031242600,28
17031310600,14
17031310700,9
17031310800,14
17031020602,22
17031310900,14
17031510100,41
17031510200,41
17031561100,24
17031190701,40
17031020901,38
17031010202,44
17031570100,3
17031570200,25
17031570300,3
17031570400,3
17031570500,3
17031690400,8
17031691300,12
17031691400,12
17031691500,12
17031320400,18
17031580100,25
17031580200,25
17031580300,3
17031580400,3
17031580600,31
17031580700,31
17031681300,8
17031681400,8
17031690300,8
17031690500,12
17031690900,12
17031691000,8
17031700100,30
17031700200,24
17031320600,18
17031330200,18
17031590500,25
17031590600,14
17031671200,1
17031671100,8
17031671300,1
17031671500,1
17031671800,8
17031671900,30
17031710100,12
17031710200,8
17031710400,30
17031710500,30
17031710600,30
17031710800,12
17031340300,39
17031430300,12
17031340500,39
17031340600,39
17031430200,12
17031510300,41
17031520100,7
17031590700,31
17031600400,39
17031813801,26
17031830600,38
17031830800,23
17031830700,23
17031830900,28
17031835200,3
17031839900,31
17031839700,14
17031839800,14
17031834800,8
17031834700,8
17031832000,0
17031832500,17
17031832300,28
17031838300,42
17031831800,15
17031831700,4
17031835100,1
17031835000,1
17031843700,17
17031220702,32
17031842100,29
17031843300,26
17031843000,26
17031836500,6
17031843900,7
17031490901,16
17031831100,32
17031831500,36
17031831600,36
17031831200,37
17031831000,28
17031843100,26
17031842900,9
17031843500,25
17031842000,39
17031770901,20
17031832400,28
17031832900,9
17031840300,25
17031838600,26
17031839600,6
17031834900,8
17031030603,27
17031832200,28
17031836700,29
17031836800,29
17031836600,29
17031833000,11
17031842500,8
17031841800,12
17031842800,3
17031843800,8
17031841000,39
17031834200,12
17031842200,11
17031838000,9
17031010702,44
17031010503,44
17031010502,44
17031010701,38
17031020902,38
17031020302,22
17031020601,22
17031020301,22
17031760803,19
17031530501,13
17031530503,13
17031650301,24
17031650302,3
17031530502,13
17031831300,33
17031831400,2
17031837000,29
17031842400,21
17031832100,23
17031020802,35
17031020702,22
17031020801,35
17031040202,15
17031040201,35
17031040402,35
17031031501,23
17031081201,42
17031063301,0
17031210601,32
17031030703,27
17031490902,16
17031301801,25
17031700301,30
17031301702,25
17031700401,30
17031837100,29
17031837800,9
17031837300,29
17031841500,25
17031838700,26
17031150501,20
17031150401,20
17031150502,5
17031110502,20
17031150402,5
17031140302,15
17031140301,15
17031700302,30
17031580501,31
17031580502,31
17031730201,21
17031301802,25
17031440101,12
17031301701,25
17031839100,11
17031833100,9
17031838100,9
17031833300,9
17031838200,9
17031140702,34
17031140602,34
17031140701,34
17031160502,34
17031160602,34
17031151002,4
17031151001,4
17031190402,4
17031431301,7
17031431302,12
17031460302,7
17031460301,7
17031700501,30
17031700502,30
17031841100,39
17031840200,39
17031841300,25
17031840700,26
17031841700,25
17031190602,40
17031190401,36
17031190702,40
17031191302,40
17031190601,40
17031191301,40
17031200402,32
17031200401,37
17031220902,32
17031210501,32
17031160601,34
17031061901,0
17031840800,25
17031081403,18
17031030702,27
17031440102,21
17031440202,21
17031830500,25
17031840100,39
17031840400,14
17031839200,39
17031835500,39
17031030604,27
17031031502,23
17031081402,18
17031080201,42
17031760802,36
17031140601,15
17031070102,43
17031210502,32
17031540102,13
17031700402,30
17031030800,27
17031031100,27
17031812100,33
17031821900,10
17031822000,30
17031031300,27
17031031900,23
17031822701,10
17031822702,10
17031822801,10
17031814200,26
17031823303,10
17031160501,34
17031040100,35
17031040300,15
17031825700,13
17031430700,7
17031611600,31
17031340400,39
17031808100,19
17031283200,9
17031100500,19
17031191000,37
17031560400,3
17031710700,8
17031550100,41
17031710300,30
