GEOID,district
17031821600,16
17031821700,16
17031290900,26
17031291200,35
17031421200,22
17031271500,35
17031292200,35
17031292400,26
17031292500,26
17031271800,35
17031280100,38
17031280400,39
17031300600,26
17031300700,2
17031301100,2
17031301200,2
17031480500,22
17031490500,27
17031520200,27
17031520300,27
17031520400,27
17031520500,27
17031520600,27
17031660500,1
17031660600,3
17031660700,3
17031660800,3
17031660900,3
17031661000,3
17031280900,39
17031301600,26
17031490600,27
17031490700,27
17031490800,27
17031491000,12
17031491100,12
17031530200,16
17031530300,16
17031530400,9
17031530600,9
17031560100,17
17031670200,44
17031670300,44
17031670400,1
17031661100,3
17031670100,44
17031670600,1
17031670800,44
17031670900,44
17031260900,35
17031261000,35
17031281900,38
17031310200,24
17031310300,24
17031310400,19
17031310500,19
17031491200,16
17031491300,9
17031491400,9
17031500100,27
17031500200,27
17031500300,27
17031560200,17
17031560300,17
17031560700,11
17031560800,11
17031560900,11
17031010300,33
17031010400,33
17031010600,43
17031020100,32
17031280800,39
17031420300,22
17031130200,6
17031240200,7
17031611800,1
17031030300,32
17031030400,43
17031020400,32
17031080202,34
17031060200,14
17031221200,29
17031826500,9
17031061200,14
17031030200,43
17031030900,43
17031031000,14
17031600600,19
17031811900,10
17031420600,22
17031110100,30
17031031400,42
17031040900,14
17031050200,20
17031050300,14
17031811600,41
17031031700,14
17031610400,1
17031050600,20
17031071700,7
17031031800,14
17031050500,20
17031071600,7
17031671400,3
17031062300,7
17031630400,1
17031010100,33
17031822802,28
17031680600,44
17031807800,30
17031811100,18
17031030500,43
17031171100,18
17031180100,18
17031251900,37
17031020500,32
17031081300,34
17031081000,34
17031130100,6
17031170200,41
17031170300,41
17031170400,41
17031170500,41
17031170600,41
17031170700,18
17031170800,18
17031251400,8
17031260300,35
17031260500,8
17031260600,35
17031260700,35
17031260800,35
17031050700,20
17031050900,20
17031051000,20
17031051100,20
17031051200,20
17031170900,10
17031171000,18
17031190100,5
17031222200,20
17031222500,13
17031222600,13
17031251500,37
17031251600,37
17031251700,37
17031251800,37
17031252000,37
17031130300,30
17031530100,9
17031190200,5
17031190300,40
17031190800,5
17031260100,35
17031260200,35
17031061800,42
17031821500,9
17031410200,36
17031222900,8
17031241000,13
17031230300,8
17031190900,5
17031191200,10
17031200100,29
17031200200,5
17031200300,5
17031222700,13
17031230100,13
17031230200,13
17031230400,8
17031230500,8
17031351100,21
17031807600,6
17031081900,38
17031611700,1
17031300500,26
17031381500,21
17031420500,22
17031081500,34
17031081600,34
17031081700,38
17031081800,38
17031222800,13
17031050800,20
17031210100,0
17031210400,29
17031230700,8
17031230800,8
17031230900,8
17031820502,11
17031820901,11
17031550200,9
17031823200,28
17031823304,28
17031670500,1
17031820700,17
17031580800,2
17031820800,11
17031300800,2
17031191100,5
17031230600,8
17031242300,13
17031242200,13
17031032100,42
17031060900,42
17031061000,42
17031210700,29
17031291600,39
17031400400,44
17031120100,30
17031062000,31
17031611200,1
17031300900,2
17031061100,31
17031061500,31
17031062100,31
17031062200,31
17031090200,23
17031090100,23
17031826401,9
17031260400,8
17031351500,19
17031770800,41
17031081100,34
17031210800,29
17031210900,29
17031241200,35
17031031200,14
17031063000,31
17031062500,20
17031062600,20
17031062700,20
17031062800,7
17031062900,7
17031062400,20
17031090300,23
17031063100,31
17031063200,31
17031063400,31
17031242700,35
17031070400,7
17031100100,30
17031100300,23
17031140100,15
17031140200,30
17031140400,30
17031140500,0
17031070200,31
17031070300,7
17031070500,7
17031070700,20
17031070600,7
17031100400,23
17031100600,23
17031100700,23
17031110200,23
17031150200,0
17031150300,40
17031140800,15
17031231200,8
17031231100,8
17031242400,35
17031242500,35
17031671600,3
17031120200,30
17031120300,6
17031120400,30
17031231500,8
17031071100,7
17031071000,7
17031071200,31
17031071300,31
17031110300,23
17031220300,13
17031220400,29
17031220500,29
17031240300,7
17031240500,13
17031060400,14
17031060500,42
17031240800,13
17031240600,13
17031240700,13
17031240900,13
17031242600,35
17031310600,19
17031310700,19
17031310800,39
17031020602,6
17031310900,19
17031510100,27
17031510200,27
17031561100,11
17031190701,40
17031020901,32
17031010202,33
17031570100,17
17031570200,17
17031570300,17
17031570400,17
17031570500,17
17031690400,12
17031691300,12
17031691400,12
17031691500,22
17031320400,34
17031580100,2
17031580200,17
17031580300,17
17031580400,17
17031580600,17
17031580700,2
17031681300,12
17031681400,12
17031690300,12
17031690500,12
17031690900,12
17031691000,12
17031700100,4
17031700200,4
17031320600,24
17031330200,24
17031590500,2
17031590600,2
17031671200,3
17031671100,3
17031671300,3
17031671500,3
17031671800,12
17031671900,3
17031710100,12
17031710200,4
17031710400,4
17031710500,4
17031710600,4
17031710800,12
17031340300,19
17031430300,22
17031340500,19
17031340600,21
17031430200,25
17031510300,22
17031520100,25
17031590700,2
17031600400,2
17031813801,26
17031830600,32
17031830800,14
17031830700,42
17031830900,20
17031835200,17
17031839900,2
17031839700,19
17031839800,2
17031834800,44
17031834700,44
17031832000,31
17031832500,7
17031832300,7
17031838300,34
17031831800,30
17031831700,0
17031835100,1
17031835000,3
17031843700,20
17031220702,29
17031842100,8
17031843300,39
17031843000,35
17031836500,19
17031843900,25
17031490901,9
17031831100,0
17031831500,18
17031831600,18
17031831200,5
17031831000,20
17031843100,35
17031842900,39
17031843500,2
17031842000,19
17031770901,41
17031832400,13
17031832900,39
17031840300,2
17031838600,35
17031839600,19
17031834900,12
17031030603,14
17031832200,20
17031836700,35
17031836800,35
17031836600,8
17031833000,38
17031842500,44
17031841800,22
17031842800,17
17031843800,44
17031841000,19
17031834200,22
17031842200,38
17031838000,39
17031010702,32
17031010503,33
17031010502,33
17031010701,32
17031020902,32
17031020302,6
17031020601,6
17031020301,6
17031760803,41
17031530501,9
17031530503,9
17031650301,3
17031650302,3
17031530502,9
17031831300,5
17031831400,8
17031837000,35
17031842400,12
17031832100,42
17031020802,6
17031020702,6
17031020801,6
17031040202,43
17031040201,43
17031040402,14
17031031501,42
17031081201,34
17031063301,31
17031210601,29
17031030703,14
17031490902,27
17031301801,26
17031700301,4
17031301702,26
17031700401,4
17031837100,35
17031837800,39
17031837300,35
17031841500,35
17031838700,26
17031150501,41
17031150401,40
17031150502,41
17031110502,23
17031150402,41
17031140302,30
17031140301,30
17031700302,16
17031580501,17
17031580502,17
17031730201,4
17031301802,26
17031440101,22
17031301701,26
17031839100,38
17031833100,38
17031838100,39
17031833300,39
17031838200,39
17031140702,15
17031140602,30
17031140701,15
17031160502,15
17031160602,15
17031151002,0
17031151001,0
17031190402,40
17031431301,25
17031431302,25
17031460302,25
17031460301,25
17031700501,4
17031700502,16
17031841100,19
17031840200,19
17031841300,2
17031840700,2
17031841700,2
17031190602,40
17031190401,18
17031190702,10
17031191302,10
17031190601,18
17031191301,18
17031200402,5
17031200401,5
17031220902,29
17031210501,29
17031160601,15
17031061901,42
17031840800,26
17031081403,34
17031030702,14
17031440102,22
17031440202,12
17031830500,26
17031840100,19
17031840400,19
17031839200,19
17031835500,21
17031030604,14
17031031502,42
17031081402,34
17031080201,34
17031760802,41
17031140601,0
17031070102,31
17031210502,29
17031540102,9
17031700402,16
17031030800,14
17031031100,14
17031812100,37
17031821900,16
17031822000,16
17031031300,14
17031031900,14
17031822701,28
17031822702,28
17031822801,28
17031814200,26
17031823303,28
17031160501,15
17031040100,43
17031040300,6
17031825700,9
17031430700,25
17031611600,1
17031340400,19
17031808100,30
17031283200,39
17031100500,23
17031191000,5
17031560400,17
17031710700,4
17031550100,27
17031710300,4
