GEOID,district
17031310300,24
17031310400,24
17031310500,24
17031491200,7
17031491300,20
17031491400,20
17031500100,11
17031500200,20
17031500300,20
17031560200,30
17031560300,30
17031560700,30
17031560800,30
17031560900,30
17031010300,6
17031010400,6
17031010600,6
17031020100,37
17031280800,13
17031420300,21
17031130200,14
17031240200,39
17031611800,35
17031030300,6
17031030400,40
17031020400,37
17031080202,31
17031060200,25
17031221200,22
17031826500,20
17031061200,25
17031030200,6
17031030900,34
17031031000,34
17031600600,24
17031811900,3
17031420600,21
17031110100,41
17031031400,34
17031040900,8
17031050200,8
17031050300,8
17031811600,38
17031031700,34
17031610400,35
17031050600,25
17031071700,9
17031031800,34
17031050500,8
17031071600,9
17031671400,33
17031062300,25
17031630400,4
17031010100,6
17031822802,1
17031680600,35
17031807800,5
17031811100,38
17031030500,6
17031171100,27
17031180100,3
17031251900,29
17031020500,37
17031081300,32
17031081000,31
17031130100,14
17031170200,10
17031170300,10
17031170400,10
17031170500,38
17031170600,38
17031170700,38
17031170800,38
17031251400,23
17031260300,29
17031260500,29
17031260600,29
17031260700,0
17031260800,0
17031050700,25
17031050900,8
17031051000,25
17031051100,25
17031051200,25
17031170900,38
17031171000,38
17031190100,22
17031222200,42
17031222500,22
17031222600,2
17031251500,23
17031251600,29
17031251700,29
17031251800,29
17031252000,29
17031130300,14
17031530100,26
17031190200,22
17031190300,27
17031190800,27
17031260100,0
17031260200,0
17031061800,9
17031821500,26
17031410200,19
17031222900,2
17031241000,2
17031230300,2
17031190900,22
17031191200,23
17031200100,22
17031200200,22
17031200300,22
17031222700,2
17031230100,2
17031230200,2
17031230400,2
17031230500,2
17031351100,17
17031807600,37
17031081900,31
17031611700,35
17031300500,36
17031381500,35
17031420500,21
17031081500,32
17031081600,31
17031081700,31
17031081800,31
17031222800,2
17031050800,25
17031210100,8
17031210400,22
17031230700,2
17031230800,2
17031230900,2
17031820502,30
17031820901,44
17031550200,20
17031823200,1
17031823304,1
17031670500,43
17031820700,30
17031580800,4
17031820800,30
17031300800,36
17031191100,23
17031230600,2
17031242300,13
17031242200,42
17031032100,9
17031060900,9
17031061000,9
17031210700,8
17031291600,15
17031400400,16
17031120100,41
17031062000,39
17031611200,35
17031300900,15
17031061100,9
17031061500,25
17031062100,39
17031062200,25
17031090200,5
17031090100,5
17031826401,20
17031260400,2
17031351500,28
17031770800,38
17031081100,31
17031210800,8
17031210900,42
17031241200,42
17031031200,34
17031063000,39
17031062500,25
17031062600,25
17031062700,25
17031062800,25
17031062900,25
17031062400,25
17031090300,5
17031063100,39
17031063200,9
17031063400,9
17031242700,13
17031070400,39
17031100100,41
17031100300,38
17031140100,14
17031140200,14
17031140400,14
17031140500,18
17031070200,9
17031070300,39
17031070500,39
17031070700,25
17031070600,25
17031100400,5
17031100600,38
17031100700,10
17031110200,41
17031150200,18
17031150300,41
17031140800,14
17031231200,13
17031231100,13
17031242400,13
17031242500,13
17031671600,35
17031120200,5
17031120300,5
17031120400,5
17031231500,13
17031071100,39
17031071000,39
17031071200,9
17031071300,9
17031110300,10
17031220300,42
17031220400,8
17031220500,22
17031240300,39
17031240500,42
17031060400,25
17031060500,25
17031240800,2
17031240600,42
17031240700,42
17031240900,2
17031242600,2
17031310600,24
17031310700,24
17031310800,24
17031020602,40
17031310900,24
17031510100,20
17031510200,20
17031561100,44
17031190701,27
17031020901,40
17031010202,37
17031570100,36
17031570200,30
17031570300,30
17031570400,36
17031570500,30
17031690400,12
17031691300,12
17031691400,12
17031691500,12
17031320400,32
17031580100,28
17031580200,28
17031580300,36
17031580400,36
17031580600,28
17031580700,28
17031681300,16
17031681400,16
17031690300,16
17031690500,12
17031690900,12
17031691000,12
17031700100,33
17031700200,33
17031320600,17
17031330200,17
17031590500,28
17031590600,28
17031671200,35
17031671100,35
17031671300,33
17031671500,35
17031671800,35
17031671900,35
17031710100,16
17031710200,16
17031710400,33
17031710500,33
17031710600,33
17031710800,16
17031340300,28
17031430300,21
17031340500,17
17031340600,28
17031430200,21
17031510300,11
17031520100,20
17031590700,28
17031600400,28
17031813801,15
17031830600,6
17031830800,34
17031830700,34
17031830900,42
17031835200,4
17031839900,28
17031839700,24
17031839800,28
17031834800,35
17031834700,35
17031832000,9
17031832500,25
17031832300,42
17031838300,31
17031831800,14
17031831700,18
17031835100,4
17031835000,43
17031843700,8
17031220702,22
17031842100,2
17031843300,0
17031843000,0
17031836500,19
17031843900,21
17031490901,20
17031831100,8
17031831500,3
17031831600,3
17031831200,2
17031831000,42
17031843100,0
17031842900,0
17031843500,15
17031842000,17
17031770901,10
17031832400,42
17031832900,0
17031840300,28
17031838600,0
17031839600,35
17031834900,35
17031030603,6
17031832200,42
17031836700,13
17031836800,13
17031836600,2
17031833000,13
17031842500,16
17031841800,21
17031842800,4
17031843800,35
17031841000,17
17031834200,21
17031842200,39
17031838000,13
17031010702,6
17031010503,6
17031010502,6
17031010701,37
17031020902,40
17031020302,37
17031020601,40
17031020301,5
17031760803,38
17031530501,26
17031530503,26
17031650301,44
17031650302,43
17031530502,26
17031831300,2
17031831400,29
17031837000,13
17031842400,16
17031832100,9
17031020802,40
17031020702,14
17031020801,40
17031040202,40
17031040201,40
17031040402,34
17031031501,34
17031081201,32
17031063301,9
17031210601,8
17031030703,34
17031490902,11
17031301801,36
17031700301,33
17031301702,36
17031700401,33
17031837100,13
17031837800,13
17031837300,0
17031841500,0
17031838700,0
17031150501,10
17031150401,41
17031150502,10
17031110502,41
17031150402,10
17031140302,14
17031140301,14
17031700302,33
17031580501,28
17031580502,28
17031730201,7
17031301802,36
17031440101,12
17031301701,36
17031839100,31
17031833100,0
17031838100,13
17031833300,0
17031838200,0
17031140702,8
17031140602,14
17031140701,14
17031160502,8
17031160602,14
17031151002,18
17031151001,18
17031190402,27
17031431301,11
17031431302,21
17031460302,11
17031460301,11
17031700501,33
17031700502,1
17031841100,28
17031840200,28
17031841300,15
17031840700,15
17031841700,15
17031190602,27
17031190401,27
17031190702,27
17031191302,23
17031190601,27
17031191301,23
17031200402,2
17031200401,2
17031220902,22
17031210501,8
17031160601,14
17031061901,9
17031840800,36
17031081403,32
17031030702,6
17031440102,12
17031440202,12
17031830500,36
17031840100,28
17031840400,28
17031839200,17
17031835500,35
17031030604,6
17031031502,34
17031081402,32
17031080201,31
17031760802,38
17031140601,14
17031070102,9
17031210502,22
17031540102,20
17031700402,1
17031030800,34
17031031100,34
17031812100,23
17031821900,1
17031822000,1
17031031300,34
17031031900,34
17031822701,1
17031822702,1
17031822801,1
17031814200,30
17031823303,1
17031160501,8
17031040100,40
17031040300,14
17031825700,20
17031430700,21
17031611600,4
17031340400,28
17031808100,5
17031283200,0
17031100500,38
17031191000,2
17031560400,30
17031710700,33
17031550100,20
17031710300,33
