GEOID,district
17031242300,0
17031242200,0
17031032100,28
17031060900,16
17031061000,16
17031210700,15
17031291600,22
17031400400,34
17031120100,17
17031062000,43
17031611200,24
17031300900,22
17031061100,16
17031061500,16
17031062100,43
17031062200,16
17031090200,17
17031090100,14
17031826401,42
17031260400,20
17031351500,34
17031770800,7
17031081100,5
17031210800,31
17031210900,31
17031241200,0
17031031200,28
17031063000,43
17031062500,31
17031062600,31
17031062700,31
17031062800,31
17031062900,16
17031062400,16
17031090300,7
17031063100,43
17031063200,43
17031063400,43
17031242700,39
17031070400,43
17031100100,17
17031100300,7
17031140100,44
17031140200,44
17031140400,44
17031140500,26
17031070200,43
17031070300,43
17031070500,31
17031070700,31
17031070600,31
17031100400,7
17031100600,7
17031100700,7
17031110200,17
17031150200,9
17031150300,9
17031140800,26
17031231200,20
17031231100,39
17031242400,39
17031242500,39
17031671600,8
17031120200,17
17031120300,14
17031120400,44
17031231500,39
17031071100,43
17031071000,43
17031071200,1
17031071300,1
17031110300,17
17031220300,31
17031220400,15
17031220500,15
17031240300,39
17031240500,0
17031060400,16
17031060500,16
17031240800,39
17031240600,39
17031240700,39
17031240900,39
17031242600,39
17031310600,29
17031310700,29
17031310800,11
17031020602,38
17031310900,11
17031510100,42
17031510200,42
17031561100,3
17031190701,23
17031020901,38
17031010202,27
17031570100,32
17031570200,32
17031570300,32
17031570400,4
17031570500,32
17031690400,2
17031691300,25
17031691400,2
17031691500,2
17031320400,5
17031580100,29
17031580200,29
17031580300,32
17031580400,32
17031580600,4
17031580700,24
17031681300,25
17031681400,25
17031690300,25
17031690500,2
17031690900,2
17031691000,25
17031700100,33
17031700200,33
17031320600,30
17031330200,30
17031590500,29
17031590600,24
17031671200,8
17031671100,8
17031671300,8
17031671500,8
17031671800,25
17031671900,8
17031710100,25
17031710200,25
17031710400,8
17031710500,12
17031710600,8
17031710800,25
17031340300,29
17031430300,36
17031340500,29
17031340600,29
17031430200,36
17031510300,42
17031520100,19
17031590700,29
17031600400,29
17031813801,32
17031830600,27
17031830800,16
17031830700,28
17031830900,31
17031835200,32
17031839900,24
17031839700,29
17031839800,29
17031834800,25
17031834700,24
17031832000,16
17031832500,31
17031832300,31
17031838300,1
17031831800,44
17031831700,9
17031835100,4
17031835000,37
17031843700,31
17031220702,35
17031842100,20
17031843300,22
17031843000,22
17031836500,6
17031843900,36
17031490901,40
17031831100,15
17031831500,13
17031831600,13
17031831200,35
17031831000,39
17031843100,22
17031842900,11
17031843500,22
17031842000,34
17031770901,7
17031832400,39
17031832900,11
17031840300,29
17031838600,22
17031839600,6
17031834900,8
17031030603,10
17031832200,31
17031836700,39
17031836800,39
17031836600,39
17031833000,11
17031842500,34
17031841800,2
17031842800,4
17031843800,24
17031841000,30
17031834200,2
17031842200,0
17031838000,11
17031010702,27
17031010503,27
17031010502,27
17031010701,27
17031020902,27
17031020302,38
17031020601,38
17031020301,38
17031760803,7
17031530501,21
17031530503,42
17031650301,33
17031650302,37
17031530502,21
17031831300,35
17031831400,20
17031837000,39
17031842400,25
17031832100,16
17031020802,38
17031020702,38
17031020801,38
17031040202,38
17031040201,44
17031040402,38
17031031501,28
17031081201,5
17031063301,43
17031210601,15
17031030703,10
17031490902,40
17031301801,32
17031700301,33
17031301702,32
17031700401,33
17031837100,39
17031837800,11
17031837300,39
17031841500,22
17031838700,22
17031150501,17
17031150401,17
17031150502,17
17031110502,9
17031150402,17
17031140302,44
17031140301,44
17031700302,33
17031580501,29
17031580502,4
17031730201,40
17031301802,32
17031440101,2
17031301701,32
17031839100,0
17031833100,11
17031838100,11
17031833300,11
17031838200,11
17031140702,26
17031140602,26
17031140701,44
17031160502,26
17031160602,26
17031151002,9
17031151001,9
17031190402,23
17031431301,36
17031431302,36
17031460302,19
17031460301,19
17031700501,12
17031700502,12
17031841100,30
17031840200,29
17031841300,29
17031840700,22
17031841700,22
17031190602,23
17031190401,23
17031190702,18
17031191302,13
17031190601,23
17031191301,13
17031200402,35
17031200401,35
17031220902,35
17031210501,15
17031160601,26
17031061901,43
17031840800,22
17031081403,5
17031030702,10
17031440102,2
17031440202,2
17031830500,32
17031840100,29
17031840400,29
17031839200,6
17031835500,29
17031030604,10
17031031502,28
17031081402,5
17031080201,1
17031760802,7
17031140601,26
17031070102,43
17031210502,15
17031540102,42
17031700402,33
17031030800,10
17031031100,28
17031812100,18
17031821900,41
17031822000,33
17031031300,10
17031031900,16
17031822701,41
17031822702,41
17031822801,41
17031814200,32
17031823303,41
17031160501,26
17031040100,38
17031040300,44
17031825700,19
17031430700,36
17031611600,4
17031340400,29
17031808100,14
17031283200,11
17031100500,7
17031191000,35
17031560400,3
17031710700,8
17031550100,19
17031710300,8
