GEOID,district
17031381800,15
17031381900,32
17031390100,32
17031390200,32
17031390300,32
17031390400,32
17031390500,32
17031390600,32
17031390700,32
17031812500,31
17031440600,37
17031440900,37
17031440700,37
17031440800,37
17031630300,1
17031630500,1
17031630800,1
17031630900,1
17031640100,12
17031640300,42
17031750100,17
17031750200,17
17031750300,17
17031750400,9
17031750500,9
17031282700,16
17031282800,16
17031400300,0
17031400500,0
17031400800,0
17031410100,32
17031410500,0
17031410600,32
17031460100,25
17031450300,37
17031460200,25
17031640400,12
17031640500,12
17031640600,12
17031640700,12
17031640800,12
17031650100,12
17031650200,12
17031750600,9
17031812600,31
17031820300,42
17031820400,12
17031820902,12
17031410700,32
17031410800,32
17031410900,32
17031411000,0
17031411100,0
17031411200,0
17031460400,25
17031460500,37
17031461000,25
17031813000,31
17031813100,31
17031821102,14
17031561000,42
17031100200,20
17031020200,28
17031420100,0
17031420200,0
17031420400,0
17031420700,0
17031805402,36
17031420800,0
17031470100,13
17031480100,37
17031480200,37
17031480300,13
17031480400,13
17031805502,36
17031805600,36
17031650400,7
17031650500,7
17031660400,7
17031821401,9
17031805702,36
17031821402,9
17031821600,14
17031821700,8
17031290900,27
17031291200,3
17031421200,0
17031271500,21
17031292200,3
17031292400,3
17031292500,27
17031271800,21
17031280100,41
17031280400,22
17031300600,27
17031300700,3
17031301100,3
17031301200,3
17031480500,25
17031490500,13
17031520200,13
17031520300,13
17031520400,13
17031520500,13
17031520600,13
17031660500,7
17031660600,7
17031660700,7
17031660800,7
17031660900,7
17031661000,7
17031280900,16
17031301600,3
17031490600,13
17031490700,13
17031490800,13
17031491000,13
17031491100,17
17031530200,9
17031530300,9
17031530400,9
17031530600,9
17031560100,42
17031670200,0
17031670300,0
17031670400,1
17031661100,7
17031670100,0
17031670600,1
17031670800,0
17031670900,0
17031260900,21
17031261000,34
17031281900,41
17031310200,29
17031310300,29
17031310400,16
17031310500,16
17031491200,9
17031491300,9
17031491400,9
17031500100,13
17031500200,13
17031500300,9
17031560200,42
17031560300,42
17031560700,42
17031560800,42
17031560900,42
17031010300,30
17031010400,30
17031010600,30
17031020100,28
17031280800,16
17031420300,0
17031130200,23
17031240200,41
17031611800,1
17031030300,11
17031030400,11
17031020400,28
17031080202,35
17031060200,4
17031221200,10
17031826500,9
17031061200,26
17031030200,11
17031030900,44
17031031000,44
17031600600,3
17031811900,5
17031420600,0
17031110100,20
17031031400,26
17031040900,4
17031050200,4
17031050300,4
17031811600,40
17031031700,26
17031610400,1
17031050600,4
17031071700,6
17031031800,4
17031050500,4
17031071600,6
17031671400,1
17031062300,24
17031630400,1
17031010100,30
17031822802,8
17031680600,0
17031807800,36
17031811100,40
17031030500,11
17031171100,2
17031180100,5
17031251900,34
17031020500,28
17031081300,43
17031081000,35
17031130100,23
17031170200,39
17031170300,39
17031170400,40
17031170500,40
17031170600,40
17031170700,40
17031170800,5
17031251400,31
17031260300,34
17031260500,34
17031260600,34
17031260700,34
17031260800,21
17031050700,4
17031050900,4
17031051000,4
17031051100,4
17031051200,4
17031170900,5
17031171000,5
17031190100,2
17031222200,41
17031222500,22
17031222600,22
17031251500,31
17031251600,34
17031251700,34
17031251800,34
17031252000,31
17031130300,23
17031530100,9
17031190200,2
17031190300,2
17031190800,33
17031260100,21
17031260200,34
17031061800,24
17031821500,9
17031410200,32
17031222900,33
17031241000,22
17031230300,21
17031190900,33
17031191200,33
17031200100,2
17031200200,33
17031200300,33
17031222700,22
17031230100,21
17031230200,21
17031230400,33
17031230500,33
17031351100,15
17031807600,30
17031081900,35
17031611700,1
17031300500,27
17031381500,15
17031420500,0
17031081500,43
17031081600,35
17031081700,35
17031081800,35
17031222800,21
17031050800,4
17031210100,10
17031210400,19
17031230700,21
17031230800,21
17031230900,21
17031820502,12
17031820901,12
17031550200,9
17031823200,8
17031823304,9
17031670500,1
17031820700,42
17031580800,1
17031820800,42
17031300800,27
17031191100,33
17031230600,21
17031242300,22
17031242200,22
17031032100,26
17031060900,26
17031061000,24
17031210700,10
17031291600,21
17031400400,0
17031120100,20
17031062000,24
17031611200,0
17031300900,27
17031061100,26
17031061500,24
17031062100,24
17031062200,24
17031090200,36
17031090100,36
17031826401,9
17031260400,34
17031351500,15
17031770800,40
17031081100,35
17031210800,10
17031210900,10
17031241200,22
17031031200,44
17031063000,24
17031062500,24
17031062600,41
17031062700,24
17031062800,24
17031062900,24
17031062400,24
17031090300,36
17031063100,24
17031063200,6
17031063400,6
17031242700,21
17031070400,41
17031100100,20
17031100300,20
17031140100,23
17031140200,23
17031140400,23
17031140500,2
17031070200,6
17031070300,6
17031070500,41
17031070700,41
17031070600,41
17031100400,36
17031100600,20
17031100700,39
17031110200,20
17031150200,2
17031150300,39
17031140800,23
17031231200,21
17031231100,21
17031242400,22
17031242500,22
17031671600,38
17031120200,20
17031120300,20
17031120400,20
17031231500,21
17031071100,41
17031071000,41
17031071200,41
17031071300,6
17031110300,20
17031220300,4
17031220400,10
17031220500,10
17031240300,41
17031240500,22
17031060400,4
17031060500,26
17031240800,22
17031240600,22
17031240700,22
17031240900,22
17031242600,22
17031310600,16
17031310700,16
17031310800,16
17031020602,28
17031310900,16
17031510100,13
17031510200,13
17031561100,42
17031190701,33
17031020901,28
17031010202,30
17031570100,18
17031570200,42
17031570300,42
17031570400,18
17031570500,12
17031690400,38
17031691300,38
17031691400,38
17031691500,37
17031320400,43
17031580100,18
17031580200,18
17031580300,18
17031580400,18
17031580600,18
17031580700,18
17031681300,38
17031681400,38
17031690300,38
17031690500,38
17031690900,38
17031691000,38
17031700100,7
17031700200,7
17031320600,29
17031330200,29
17031590500,3
17031590600,3
17031671200,1
17031671100,1
17031671300,1
17031671500,1
17031671800,38
17031671900,38
17031710100,38
17031710200,38
17031710400,7
17031710500,14
17031710600,38
17031710800,38
17031340300,15
17031430300,25
17031340500,15
17031340600,15
17031430200,25
17031510300,13
17031520100,25
17031590700,3
17031600400,15
17031813801,27
17031830600,11
17031830800,4
17031830700,26
17031830900,4
17031835200,42
17031839900,3
17031839700,3
17031839800,3
17031834800,0
17031834700,0
17031832000,24
17031832500,41
17031832300,41
17031838300,35
17031831800,23
17031831700,2
17031835100,1
17031835000,7
17031843700,4
17031220702,10
17031842100,34
17031843300,21
17031843000,21
17031836500,32
17031843900,25
17031490901,13
17031831100,19
17031831500,5
17031831600,5
17031831200,33
17031831000,41
17031843100,21
17031842900,16
17031843500,27
17031842000,15
17031770901,36
17031832400,4
17031832900,16
17031840300,3
17031838600,21
17031839600,15
17031834900,38
17031030603,11
17031832200,41
17031836700,21
17031836800,21
17031836600,21
17031833000,41
17031842500,0
17031841800,0
17031842800,18
17031843800,0
17031841000,15
17031834200,37
17031842200,35
17031838000,16
17031010702,30
17031010503,30
17031010502,30
17031010701,30
17031020902,28
17031020302,28
17031020601,28
17031020301,28
17031760803,36
17031530501,9
17031530503,9
17031650301,12
17031650302,12
17031530502,9
17031831300,33
17031831400,34
17031837000,21
17031842400,38
17031832100,26
17031020802,23
17031020702,23
17031020801,44
17031040202,44
17031040201,44
17031040402,4
17031031501,26
17031081201,43
17031063301,6
17031210601,19
17031030703,44
17031490902,13
17031301801,27
17031700301,14
17031301702,27
17031700401,14
17031837100,21
17031837800,16
17031837300,21
17031841500,21
17031838700,3
17031150501,39
17031150401,39
17031150502,39
17031110502,2
17031150402,39
17031140302,23
17031140301,23
17031700302,14
17031580501,18
17031580502,18
17031730201,14
17031301802,27
17031440101,37
17031301701,3
17031839100,43
17031833100,29
17031838100,16
17031833300,16
17031838200,16
17031140702,19
17031140602,19
17031140701,23
17031160502,23
17031160602,23
17031151002,2
17031151001,2
17031190402,2
17031431301,25
17031431302,25
17031460302,25
17031460301,25
17031700501,14
17031700502,14
17031841100,15
17031840200,16
17031841300,3
17031840700,3
17031841700,3
17031190602,5
17031190401,5
17031190702,33
17031191302,5
17031190601,5
17031191301,5
17031200402,33
17031200401,33
17031220902,33
17031210501,19
17031160601,23
17031061901,24
17031840800,27
17031081403,43
17031030702,44
17031440102,37
17031440202,37
17031830500,27
17031840100,15
17031840400,3
17031839200,15
17031835500,0
17031030604,11
17031031502,26
17031081402,43
17031080201,35
17031760802,40
17031140601,19
17031070102,6
17031210502,19
17031540102,9
17031700402,14
17031030800,11
17031031100,44
17031812100,31
17031821900,8
17031822000,14
17031031300,11
17031031900,4
17031822701,8
17031822702,8
17031822801,8
17031814200,27
17031823303,8
17031160501,23
17031040100,44
17031040300,44
17031825700,9
17031430700,25
17031611600,1
17031340400,15
17031808100,36
17031283200,16
17031100500,36
17031191000,33
17031560400,42
17031710700,38
17031550100,13
17031710300,38
